Source,Target,Weight20192
m25541,m25542,0.4385
m25561,m25562,0.2753
m25571,m25572,0.15
m25611,m7521,0.1538
m25612,m7522,0.2059
m25751,m94251,0.2325
m25811,m25812,0.2675
m25851,m25852,0.3041
m2602,m2603,0.4972
m2602,m2604,0.1754
m2602,m264,0.2714
m2603,m264,0.2085
m2604,m2609,0.1874
m300,m3131,0.1639
m4124,m4125,0.3475
m4124,m4126,0.2386
m4316,m4726,0.2059
m4316,m48061,0.245
m4316,m48062,0.3495
m4316,m5116,0.2429
m4316,m5416,0.2523
m4317,m4807,0.2459
m4317,m5117,0.1883
m4622,m4642,0.3656
m4624,m4644,0.4104
m4625,m4645,0.3589
m4626,m4646,0.4476
m4627,m4647,0.3123
m4712,m4722,0.2564
m4712,m4802,0.2064
m4726,m48062,0.2058
m4726,m5116,0.2695
m4727,m4807,0.1579
m4727,m5117,0.1854
m4802,m5412,0.154
m48061,m5116,0.2318
m48061,m5416,0.2008
m48062,m5116,0.2245
m48062,m5416,0.1806
m4807,m5117,0.3139
m4854xa,m4856xa,0.1705
m4854xd,m4856xd,0.1919
m5001,m5011,0.1608
m50021,m50121,0.2781
m50022,m50023,0.1543
m50022,m50122,0.2895
m50023,m50123,0.3508
m50321,m50323,0.1672
m5104,m5114,0.1994
m5114,m5115,0.1754
m5431,m5432,0.1867
m5441,m5442,0.3704
m60074,m65172,0.1811
m62461,m62462,0.4757
m62561,m62562,0.6975
m7071,m7072,0.3304
m7501,m7502,0.1829
m75121,m7521,0.1642
m7542,m7552,0.3214
m7661,m7662,0.1903
m79604,m79605,0.3064
m79641,m79642,0.2046
m79651,m79652,0.20199999999999999
m79661,m79662,0.2614
m79671,m79672,0.2396
m85851,m85852,0.1589
m86162,t84623a,0.203
m86651,m86652,0.212
m87252,s72002s,0.1644
m87851,m87852,0.1705
m89551,t84050a,0.1737
m89551,t84060a,0.2281
m90551,m90552,0.3177
m960,t84226a,0.1851
m9701xd,s72111d,0.2058
m9711xa,s72401a,0.1549
m9711xd,s72401d,0.1753
n138,n401,0.2864
n141,t508x5a,0.5817
n170,r6521,0.23399999999999999
n179,n189,0.1554
n179,n390,0.1653
n179,z66,0.1818
n179,z7901,0.1699
n179,z794,0.207
n179,z7982,0.2151
n179,z79899,0.2046
n179,z87891,0.2069
n186,n2581,0.1505
n186,z794,0.1665
n186,z992,0.8873
n2581,z992,0.152
n401,r338,0.5856
n433,n5089,0.1583
n50811,n50812,0.2161
n762,n764,0.3317
n801,n803,0.3333
n803,n805,0.2282
n805,n808,0.2457
n8110,n816,0.2386
n8301,n8302,0.2936
n83201,n83202,0.177
n83209,o3483,0.1584
n83291,n83292,0.1752
n838,o3483,0.1825
n858,o34211,0.2596
n858,z302,0.1695
n895,o3463,0.1733
n896,o3463,0.2635
o00102,o081,0.3529
o021,z3a17,0.2143
o021,z3a18,0.1761
o1002,o114,0.2148
o1092,o114,0.172
o1093,o115,0.23199999999999998
o211,o99281,0.1513
o2301,o26831,0.1534
o2301,o98811,0.2857
o2301,o99311,0.1589
o2302,o98812,0.1633
o2302,o99012,0.2268
o24011,o3481,0.1725
o24011,o99341,0.1506
o26831,o99111,0.2039
o26831,o99211,0.1581
o26872,o30042,0.1829
o26872,o3432,0.2994
o26872,o6002,0.2179
o26891,o99011,0.1571
o26891,o99281,0.2164
o26891,o99321,0.1587
o26891,o99341,0.1775
o26891,z3a01,0.157
o26891,z3a11,0.1833
o26892,o99282,0.1623
o26892,z3a20,0.1522
o26893,z6711,0.2884
o26893,z6741,0.3222
o26893,z6791,0.2045
o30033,o321xx2,0.1638
o30033,o365931,0.1694
o30033,z372,0.2331
o30042,o6002,0.1848
o30043,o321xx1,0.1585
o30043,o321xx2,0.2621
o30043,z372,0.6956
o321xx1,o321xx2,0.2985
o321xx1,o322xx2,0.1663
o321xx1,z372,0.1957
o321xx2,z372,0.2958
o322xx1,o322xx2,0.2809
o322xx2,o365931,0.1795
o328xx1,o328xx2,0.1943
o3403,q513,0.6619
o34211,o99214,0.1607
o34211,z302,0.3042
o34211,z370,0.1503
o34211,z3a39,0.1877
o3432,o6012x0,0.1627
o3432,z3a23,0.1655
o3463,o655,0.1943
o364xx0,z371,0.6236
o365920,o4102x0,0.198
o365931,o365932,0.2585
o365931,o6014x2,0.1521
o42912,o6012x0,0.1539
o480,o701,0.1533
o480,o770,0.1706
o480,z3a40,0.3305
o480,z3a41,0.4571
o6002,z3a24,0.1707
o6002,z3a27,0.2189
o6003,z3a33,0.1634
o6014x0,z3a34,0.152
o6014x0,z3a35,0.2009
o6014x0,z3a36,0.2336
o6014x1,o6014x2,0.6626
o665,o7581,0.2014
o6981x0,o700,0.16699999999999998
o6981x0,o701,0.1901
o6981x0,o76,0.168
o6981x0,o99824,0.1625
o6981x0,z370,0.2032
o6981x0,z3a38,0.1532
o6981x0,z3a39,0.1891
o6981x0,z3a40,0.1738
o6981x1,o6981x2,0.2026
o700,o99824,0.1635
o700,z370,0.1785
o700,z3a39,0.1554
o700,z3a40,0.1743
o701,o76,0.1536
o701,o99824,0.1662
o701,z370,0.2152
o701,z3a38,0.1569
o701,z3a39,0.1859
o701,z3a40,0.2256
o721,o9081,0.1604
o723,o751,0.2081
o76,o770,0.1794
o76,o9902,0.1664
o76,o99214,0.1832
o76,o99824,0.1561
o76,z370,0.1875
o76,z3a40,0.191
o770,z3a40,0.1736
o80,z370,0.2118
o80,z3a38,0.1781
o80,z3a39,0.2408
o80,z3a40,0.1615
o8600,o8609,0.1811
o8601,o900,0.1905
o904,o99285,0.1806
o98811,o99411,0.1861
o99011,o99281,0.2479
o99011,o99321,0.1679
o99011,o99331,0.1851
o99011,o99341,0.1711
o99011,o99411,0.1654
o99011,o99511,0.1505
o99011,z3a01,0.2
o99012,o99212,0.1615
o99012,o99282,0.2589
o99012,o99322,0.1793
o99012,o99342,0.1919
o99012,o99352,0.154
o99013,o99283,0.1694
o9902,o99214,0.1609
o99111,o99211,0.1923
o99111,o99411,0.2285
o99112,o99412,0.2217
o99112,o99512,0.1851
o99211,o99341,0.1636
o99211,o99611,0.2496
o99212,o99282,0.1922
o99212,o99342,0.1944
o99214,o99824,0.1644
o99214,z370,0.1722
o99214,z3a39,0.1619
o99215,o99285,0.1716
o99281,o99321,0.2099
o99281,o99331,0.1548
o99281,o99341,0.2119
o99281,o99611,0.2477
o99281,z3a01,0.3214
o99281,z3a08,0.1797
o99281,z3a09,0.1564
o99282,o99322,0.1833
o99282,o99342,0.1964
o99282,o99512,0.2103
o99282,o99612,0.1603
o99285,o9943,0.2114
o99285,o9953,0.2292
o99321,o99331,0.4587
o99321,o99341,0.3159
o99321,o99611,0.1789
o99321,z3a01,0.2325
o99321,z3a12,0.1523
o99322,o99332,0.4796
o99322,o99342,0.2344
o99323,o99333,0.2974
o99324,o99334,0.2935
o99325,o99335,0.3875
o99331,o99341,0.3596
o99331,o99351,0.2395
o99331,o99511,0.1789
o99331,z3a01,0.23199999999999998
o99331,z3a08,0.1523
o99332,o99342,0.2496
o99333,o99343,0.1778
o99340,o99519,0.1897
o99340,o99619,0.1757
o99341,o99351,0.1966
o99341,o99511,0.1547
o99341,o99611,0.2449
o99341,z3a01,0.2758
o99341,z3a08,0.1522
o99342,o99352,0.1925
o99342,o99512,0.1959
o99342,o99612,0.1803
o99342,z3a24,0.1975
o99342,z3a27,0.1507
o99343,o99353,0.212
o99343,o99513,0.2258
o99343,o99613,0.1578
o99344,o9952,0.1738
o99351,o99411,0.1699
o99351,o99611,0.1868
o99351,o9a211,0.1754
o99351,z3a01,0.1528
o99352,o99612,0.1618
o99353,o99513,0.1542
o99353,o99613,0.1846
o99355,o9943,0.204
o99411,o9a211,0.1762
o9943,o9953,0.1756
o99511,z3a11,0.1577
o99511,z3a13,0.1865
o99611,z3a01,0.2369
o99824,z370,0.1813
o99824,z3a39,0.1653
o99824,z3a40,0.1579
o99834,z224,0.2872
p0414,p961,0.23399999999999999
p0415,p962,0.1521
p0418,p718,0.4182
p0449,p961,0.3353
p0701,p0721,0.594
p0702,p0722,0.2543
p0702,p0723,0.2766
p0702,p0724,0.2339
p0702,p7422,0.1741
p0702,p7441,0.1827
p0703,p0724,0.24100000000000002
p0703,p0725,0.3252
p0703,p0726,0.2501
p0703,p271,0.1827
p0703,p279,0.215
p0703,p521,0.1812
p0703,p612,0.1596
p0703,p7422,0.1917
p0714,p0726,0.2714
p0714,p0731,0.2131
p0714,p0732,0.1599
p0714,p612,0.166
p0715,p0731,0.1609
p0715,p0732,0.233
p0715,p0733,0.3253
p0715,p612,0.1771
p0716,p0733,0.1507
p0716,p0734,0.2821
p0716,p0735,0.1561
p0716,p612,0.1627
p0717,p0735,0.2138
p0717,p0736,0.2433
p0718,p0736,0.1515
p0718,p0737,0.2694
p0718,p0738,0.2717
p0718,p0739,0.1813
p0718,p590,0.2773
p0718,z3831,0.1757
p0722,p250,0.1693
p0722,p5222,0.2273
p0724,p271,0.1588
p0724,p521,0.19899999999999998
p0725,p279,0.1571
p0735,p612,0.1526
p0736,p590,0.1535
p0737,p590,0.2497
p0738,p590,0.2098
p0739,p590,0.2299
p0821,p9683,0.1627
p09,r94120,0.4281
p220,p284,0.4332
p220,p2912,0.2121
p220,p369,0.1716
p220,p590,0.3972
p220,p610,0.1703
p220,p612,0.4985
p220,p7422,0.1837
p220,p84,0.2476
p220,p929,0.2088
p220,p9689,0.1542
p220,q250,0.2263
p220,z3831,0.1588
p221,p929,0.1571
p271,p612,0.155
p271,p7422,0.2192
p271,p7441,0.1744
p278,p280,0.2281
p2810,p7432,0.2279
p2810,p8330,0.17300000000000001
p284,p285,0.1843
p284,p2912,0.3022
p284,p590,0.4355
p284,p612,0.4899
p284,p704,0.1531
p284,p7422,0.1613
p284,p84,0.2226
p284,p929,0.2004
p284,p9689,0.1777
p284,q250,0.2005
p284,z3831,0.1756
p285,p612,0.1822
p285,p84,0.2365
p285,p9689,0.161
p285,q250,0.1689
p290,q692,0.1577
p2912,p590,0.2021
p2912,p612,0.2338
p2981,p9162,0.1607
p369,p612,0.1644
p5222,p60,0.1895
p523,p524,0.2
p590,p612,0.374
p590,p704,0.214
p590,p84,0.16899999999999998
p590,p929,0.2771
p590,q250,0.1637
p590,z051,0.1999
p590,z3831,0.184
p599,z051,0.1652
p599,z3800,0.1688
p599,z3801,0.1911
p610,p612,0.2286
p610,p7422,0.1734
p612,p7422,0.235
p612,p7883,0.168
p612,p84,0.2396
p612,p9689,0.2075
p612,q250,0.2566
p612,z3831,0.1591
p704,p929,0.1621
p711,p7422,0.1881
p711,p7432,0.1945
p741,p7421,0.222
p7421,p74421,0.1981
p7422,p7441,0.1528
p7422,q250,0.1629
p7432,p7441,0.1617
p7441,p74421,0.1504
p7441,p74422,0.2334
p84,q250,0.1902
q201,q203,0.2201
q201,q2542,0.1748
q203,q204,0.1744
q204,q212,0.1815
q204,q234,0.1538
q210,q211,0.1521
q210,q250,0.2169
q211,q250,0.2871
q213,q2579,0.1642
q220,q255,0.2562
q251,q2542,0.2413
q2545,q258,0.2495
q2547,q258,0.2667
q2547,q278,0.215
q258,q278,0.223
q300,q751,0.1661
q315,q320,0.2132
q320,q322,0.2332
q322,q751,0.1521
q336,q790,0.1625
q411,q429,0.1661
q446,q612,0.1511
q6231,q625,0.2253
q6231,q630,0.177
q6501,q743,0.2466
q692,q7033,0.2478
q743,q897,0.1644
r200,r202,0.1547
r2689,z7409,0.1892
r269,r6889,0.3156
r296,z9181,0.153
r29810,r4701,0.21899999999999997
r29810,r471,0.2831
r29810,r4781,0.2225
r3912,r3914,0.1814
r402110,r402210,0.6476
r402110,r402340,0.2151
r402111,r402211,0.8028
r402111,r402311,0.8126
r402112,r402212,0.7649
r402112,r402312,0.6923
r402112,r402342,0.196
r402113,r402213,0.5724
r402113,r402313,0.4229
r402113,r402333,0.16
r402113,r402343,0.2626
r402113,r402353,0.1607
r402114,r402214,0.5293
r402114,r402314,0.5272
r402114,r402344,0.2545
r402120,r402210,0.33299999999999996
r402120,r402340,0.5
r402121,r402221,0.5232
r402121,r402341,0.4527
r402121,r402351,0.3414
r402122,r402222,0.2836
r402122,r402342,0.3398
r402122,r402352,0.2973
r402123,r402213,0.2706
r402123,r402223,0.36
r402123,r402343,0.3106
r402123,r402353,0.3527
r402124,r402214,0.3156
r402124,r402224,0.3864
r402124,r402344,0.3215
r402124,r402354,0.3557
r402131,r402211,0.1599
r402131,r402351,0.3214
r402132,r402222,0.1616
r402132,r402242,0.2266
r402132,r402352,0.275
r402133,r402213,0.1674
r402133,r402223,0.1915
r402133,r402233,0.1537
r402133,r402243,0.2261
r402133,r402353,0.3169
r402134,r402214,0.1649
r402134,r402224,0.1809
r402134,r402244,0.2125
r402134,r402254,0.2139
r402134,r402354,0.3253
r402134,r402364,0.3496
r402141,r402241,0.3526
r402141,r402251,0.7262
r402141,r402361,0.8665
r402142,r402242,0.22699999999999998
r402142,r402252,0.8220000000000001
r402142,r402362,0.9102
r402143,r402243,0.2231
r402143,r402253,0.8051
r402143,r402363,0.8659
r402144,r402244,0.3474
r402144,r402254,0.5068
r402144,r402354,0.2138
r402144,r402364,0.6107
r402210,r402340,0.3805
r402211,r402311,0.7901
r402211,r402341,0.156
r402212,r402312,0.6301
r402212,r402342,0.2012
r402212,r402352,0.1939
r402213,r402313,0.3012
r402213,r402343,0.2767
r402213,r402353,0.3271
r402214,r402314,0.3689
r402214,r402344,0.2913
r402214,r402354,0.2845
r402221,r402341,0.4344
r402221,r402351,0.37200000000000005
r402222,r402342,0.3424
r402222,r402352,0.2765
r402223,r402343,0.2522
r402223,r402353,0.3049
r402224,r402344,0.2039
r402224,r402354,0.3442
r402232,r402352,0.1877
r402241,r402351,0.1654
r402241,r402361,0.3371
r402242,r402352,0.1545
r402242,r402362,0.2436
r402243,r402363,0.2457
r402244,r402354,0.1889
r402244,r402364,0.3467
r402251,r402361,0.77
r402252,r402362,0.8511
r402253,r402363,0.8287
r402254,r402364,0.6297
r413,r41840,0.1536
r413,r41844,0.1673
r41840,r41842,0.1779
r41840,r41844,0.6038
r419,r6889,0.3074
r440,r441,0.3085
r4581,r4584,0.1825
r45851,z560,0.1622
r45851,z590,0.263
r45851,z62810,0.214
r45851,z915,0.4717
r4701,r471,0.1844
r471,r4781,0.163
r5081,t451x5a,0.2168
r52,z13228,0.1636
r5383,r6889,0.1967
r627,z681,0.1585
r64,z681,0.2431
r6521,z515,0.1668
r6889,z4789,0.1521
r700,r7982,0.1896
r739,t380x5a,0.2052
r791,t45515a,0.2294
r87610,r87810,0.1946
s0011xa,s0012xa,0.1844
s0011xd,s0012xd,0.3475
s0081xd,s40811d,0.1708
s0102xa,s0182xa,0.2635
s01112d,s0232xd,0.1798
s0121xd,s01511d,0.2
s01551a,s0185xa,0.2068
s0181xd,s022xxd,0.1517
s020xxa,s0219xa,0.2336
s020xxb,s0219xb,0.2677
s020xxb,s065x7a,0.1739
s020xxb,s066x7a,0.1978
s020xxd,s0219xd,0.1527
s020xxd,s0285xd,0.1706
s02109d,s064x9d,0.1589
s0211ga,s0211ha,0.1595
s02122a,s02832a,0.1632
s02122a,s41012a,0.1627
s0219xa,s065x9a,0.1539
s0219xa,s066x9a,0.2031
s0219xd,s0231xd,0.1529
s0219xd,s0240ed,0.1741
s0219xd,s065x9d,0.209
s0219xd,s066x9d,0.2238
s0231xa,s0240ca,0.4119
s0231xa,s0240ea,0.2975
s0231xd,s0232xd,0.3446
s0231xd,s02401d,0.1753
s0231xd,s0240cd,0.2579
s0231xd,s0240ed,0.1934
s0232xa,s0240da,0.3112
s0232xa,s0240fa,0.2745
s0232xa,s02832a,0.1636
s0232xd,s02401d,0.1798
s0232xd,s0240dd,0.1534
s0232xd,s0240fd,0.1589
s02401d,s0280xd,0.1753
s0240ca,s0240da,0.2092
s0240ca,s0240ea,0.3407
s0240cb,s02601b,0.1737
s0240cd,s0240ed,0.375
s0240cd,s0281xd,0.1656
s0240da,s0240fa,0.3332
s0240dd,s0285xd,0.1534
s0240ed,s0240fd,0.2185
s0240ed,s0281xd,0.1656
s02411a,s02412a,0.2514
s02412a,s02413a,0.1831
s02601a,s02602a,0.1621
s02611a,s02612a,0.40399999999999997
s02611a,s0266xa,0.18
s02612a,s0266xa,0.1584
s02621a,s02622a,0.2438
s02621a,s0266xb,0.1545
s02641a,s02642a,0.1708
s02651a,s0266xa,0.1549
s02652a,s0266xa,0.1762
s02652b,s0266xb,0.2108
s02831a,s02832a,0.253
s0285xd,s27322d,0.1527
s0291xd,s5291xd,0.1737
s0500xa,t2101xa,0.1599
s0500xa,t22321a,0.1667
s0511xa,s0512xa,0.2225
s061x1a,s064x1a,0.1664
s061x7a,s065x7a,0.3978
s061x7a,s066x7a,0.4053
s062x7a,s065x7a,0.2338
s062x7a,s066x7a,0.2087
s062x9s,s066x9s,0.1661
s06349a,s06359a,0.2058
s065x0a,s066x0a,0.2188
s065x0d,s066x0d,0.2918
s065x1a,s066x1a,0.4195
s065x7a,s066x7a,0.5055
s065x9a,s066x9a,0.2927
s065x9d,s066x9d,0.3941
s065x9s,s066x9s,0.2408
s080xxa,s37052a,0.1538
s1181xa,s41011a,0.1504
s1191xa,s21112a,0.1591
s12000d,s12100d,0.1757
s12030a,s12090a,0.153
s12101a,s12200a,0.2046
s12300a,s12400a,0.2209
s12300d,s12400d,0.3679
s12301a,s12401a,0.2635
s12400a,s12500a,0.3063
s12400d,s12500d,0.1926
s12401a,s12501a,0.3197
s12490a,s12590a,0.3077
s12500a,s12600a,0.3223
s12500d,s12600d,0.3131
s12501a,s12601a,0.2229
s12590a,s12690a,0.3398
s12590d,s12690d,0.43700000000000006
s12600a,s22019a,0.1957
s12600d,s22019d,0.2378
s12601a,s22011a,0.2217
s12690a,s22018a,0.1986
s12690d,s32502d,0.1661
s20221a,s20222a,0.3322
s21212a,s41012a,0.1725
s22010a,s22020a,0.3865
s22010a,s22030a,0.3243
s22010a,s22040a,0.2209
s22018a,s22028a,0.4888
s22018a,s22038a,0.2978
s22018a,s22048a,0.2967
s22018a,s22058a,0.2412
s22018d,s22048d,0.1903
s22019a,s22029a,0.3098
s22019a,s22039a,0.1819
s22019d,s22029d,0.5137
s22019d,s22039d,0.3427
s22019d,s22049d,0.1664
s22020a,s22030a,0.38799999999999996
s22020a,s22040a,0.25
s22028a,s22038a,0.4778
s22028a,s22048a,0.3561
s22028a,s22058a,0.2445
s22029a,s22039a,0.35200000000000004
s22029a,s22049a,0.1892
s22029d,s22039d,0.4961
s22029d,s22049d,0.2996
s22029d,s22059d,0.1576
s22029d,s42102d,0.2036
s22030a,s22040a,0.4742
s22030a,s22050a,0.1661
s22038a,s22048a,0.3847
s22038a,s22058a,0.2719
s22039a,s22049a,0.4261
s22039a,s22059a,0.2579
s22039d,s22049d,0.4863
s22039d,s22059d,0.2421
s22040a,s22050a,0.2378
s22048a,s22058a,0.4092
s22048a,s22068a,0.1561
s22048d,s22058d,0.1725
s22049a,s22059a,0.3489
s22049d,s22059d,0.3792
s22050a,s22060a,0.2076
s22050d,s22060d,0.1818
s22051a,s22061a,0.3333
s22051a,s22071a,0.1681
s22058a,s22068a,0.3332
s22058d,s22068d,0.3322
s22059a,s22069a,0.2296
s22059d,s22069d,0.3057
s22059d,s22079d,0.191
s22060a,s22070a,0.2635
s22060d,s22070d,0.1521
s22061a,s22071a,0.3922
s22068a,s22078a,0.2599
s22069a,s22079a,0.2386
s22069d,s22079d,0.2759
s22079a,s22089a,0.1711
s22080a,s32010a,0.1685
s22080d,s32010d,0.2102
s22089d,s32019d,0.2376
s2220xd,s2243xd,0.1751
s2241xa,s270xxa,0.1558
s2241xd,s270xxd,0.1636
s2242xa,s270xxa,0.18600000000000003
s2242xd,s270xxd,0.171
s2243xd,s270xxd,0.1675
s2243xd,s32019d,0.1697
s225xxa,s272xxa,0.1649
s225xxd,s272xxd,0.1843
s225xxd,s27322d,0.1554
s225xxd,s42101d,0.2073
s233xxa,s335xxa,0.3
s270xxa,s27321a,0.1588
s270xxd,s27321d,0.1558
s272xxa,s27321a,0.1793
