Source,Target,Weight20192
s272xxa,t797xxa,0.1576
s272xxd,s27321d,0.2508
s272xxd,s42101d,0.1848
s272xxd,t796xxd,0.1579
s27329d,s62307d,0.1692
s31000a,s41101a,0.1521
s31119d,s41112d,0.1626
s31649a,s36531a,0.1811
s31819a,s31829a,0.4796
s32018a,s32028a,0.4823
s32018a,s32038a,0.3883
s32018a,s32048a,0.2427
s32018d,s32028d,0.29100000000000004
s32019a,s32029a,0.4286
s32019a,s32039a,0.327
s32019a,s32049a,0.2272
s32019d,s32029d,0.4209
s32019d,s32039d,0.41700000000000004
s32019d,s32049d,0.2409
s32020a,s32030a,0.1998
s32028a,s32038a,0.5013
s32028a,s32048a,0.3266
s32029a,s32039a,0.5219
s32029a,s32049a,0.35200000000000004
s32029a,s32059a,0.1769
s32029d,s32039d,0.4893
s32029d,s32049d,0.3406
s32030a,s32040a,0.1881
s32038a,s32048a,0.5177
s32038a,s32058a,0.2216
s32039a,s32049a,0.4766
s32039a,s32059a,0.1967
s32039d,s32049d,0.4919
s32039d,s32059d,0.2371
s32048a,s32058a,0.389
s32049a,s32059a,0.3292
s32049d,s32059d,0.431
s32059d,s32401d,0.1537
s3210xd,s32592d,0.1594
s32111a,s32121a,0.1656
s32111a,s32811a,0.1644
s3219xd,s3282xd,0.2285
s32392d,s32491d,0.1569
s32392d,s32512d,0.1687
s32402d,s32512d,0.1618
s32402d,s32592d,0.17300000000000001
s32421a,s32441a,0.1961
s32421a,s73014a,0.2856
s32422a,s73015a,0.2108
s32431a,s32441a,0.20800000000000002
s32432a,s32442a,0.3264
s32491d,s32492d,0.1903
s32501a,s32502a,0.2037
s32501d,s32502d,0.1911
s32511a,s32591a,0.1868
s32511d,s32591d,0.2198
s32512a,s32592a,0.1585
s32512d,s32592d,0.2678
s32591a,s32592a,0.1617
s36039d,s36113d,0.2643
s36498a,s36898a,0.1621
s36533a,s3663xa,0.1996
s37031a,s37032a,0.2222
s3723xa,s3729xa,0.1545
s40021a,s40022a,0.3378
s40021d,s40022d,0.7692
s40211a,s40212a,0.1578
s40811a,s40812a,0.392
s40811d,s40812d,0.7093
s40811d,s80811d,0.2019
s40811d,s80812d,0.2451
s40812d,s80811d,0.20600000000000002
s40812d,s80812d,0.1999
s41101a,s41102a,0.3177
s41101a,s51801a,0.179
s41111a,s41112a,0.1985
s41111d,s41112d,0.3343
s41119a,s52501b,0.1754
s42001d,s42101d,0.1634
s42002a,s42102a,0.1652
s42101d,s42102d,0.25
s42292d,s5292xd,0.2051
s5011xa,s5012xa,0.18
s50311a,s50312a,0.1612
s50811a,s50812a,0.2193
s50811d,s50812d,0.556
s51001a,s51002a,0.1644
s51811a,s51812a,0.159
s51811d,s51812d,0.3368
s52022a,s52122a,0.1576
s52041a,s52121a,0.3724
s52201a,s52301a,0.2743
s52201b,s56521a,0.2727
s52201d,s5291xd,0.2071
s52202d,s52302d,0.1811
s52501b,s52601b,0.4821
s52501d,s52601d,0.2461
s52502a,s52602a,0.1784
s52502b,s52602b,0.2761
s52502d,s52602d,0.2368
s52571a,s52611a,0.1851
s52572a,s52612a,0.2659
s52592a,s52692a,0.1622
s52614a,s62001a,0.1569
s56221a,s56521a,0.4545
s56221a,s66124a,0.1903
s60221a,s60222a,0.2014
s60511a,s60512a,0.39299999999999996
s60811a,s60812a,0.2084
s61210a,s61212a,0.2412
s61210a,s61214a,0.1951
s61211a,s61213a,0.1665
s61211a,s61215a,0.1606
s61211a,s61217a,0.1896
s61212a,s61214a,0.2993
s61213a,s61215a,0.2008
s61213a,s61217a,0.1802
s61214a,s61216a,0.237
s61214a,s66124a,0.1692
s61215a,s61217a,0.3071
s61401a,s66821a,0.1661
s61411d,s61412d,0.2222
s61511a,s61512a,0.3512
s61511d,s61512d,0.5022
s6401xa,s66124a,0.3585
s6412xa,s66822a,0.2635
s66121a,s66822a,0.1932
s70311a,s70312a,0.2896
s71101a,s71102a,0.2727
s71111a,s71112a,0.2161
s71111d,s71112d,0.4846
s72301k,t84114a,0.2579
s72352d,s82001d,0.1523
s76111a,s76112a,0.2141
s8001xa,s8002xa,0.3451
s8011xa,s8012xa,0.2864
s8011xd,s8012xd,0.3995
s80211a,s80212a,0.5444
s80211d,s80212d,0.5089
s80811a,s80812a,0.5357
s80811d,s80812d,0.5531
s80821a,s80822a,0.1859
s80861a,s80862a,0.5215
s80921a,s80922a,0.3621
s81011d,s81811d,0.1527
s81801a,s81802a,0.2333
s81801d,s81802d,0.2879
s81811a,s81812a,0.1636
s81811d,s81812d,0.2606
s81831a,s81832a,0.1644
s82001d,s82002d,0.1652
s82112a,s83282a,0.1819
s82112a,s83512a,0.1754
s82141d,s82831d,0.207
s82141d,t79a21d,0.1518
s82142a,s82832a,0.1627
s82201a,s82401a,0.2221
s82201b,s82401b,0.4087
s82201b,s82451b,0.2019
s82201d,s82401d,0.2855
s82202a,s82402a,0.1959
s82202b,s82402b,0.4315
s82202d,s82402d,0.4445
s82241a,s82441a,0.3449
s82251a,s82451a,0.2896
s82252a,s82452a,0.2587
s82252b,s82452b,0.3621
s82831b,s82871b,0.2151
s82831d,t79a21d,0.1702
s82871b,s92251a,0.1569
s82891d,s82892d,0.1709
s83241a,s83411a,0.2249
s83241a,s83511a,0.1903
s83242a,s83282a,0.1859
s83242a,s83512a,0.179
s83411a,s83511a,0.2913
s83412a,s83512a,0.3068
s90511a,s90512a,0.3018
s90811a,s90812a,0.5
s90821a,s90822a,0.5399
s91301a,s91302a,0.2717
s91301d,s91302d,0.25
s92062a,s92212a,0.1923
s92111a,s92121a,0.3
s92211a,s92212a,0.1527
s92211a,s92251a,0.2757
s92212a,s92252a,0.2635
s92212a,s92332a,0.2164
s92251a,s93324a,0.1569
s92252a,s9305xa,0.1975
s92311a,s92331a,0.1607
s92311a,s92341a,0.19699999999999998
s92312a,s92332a,0.2053
s92321a,s92331a,0.6647
s92321a,s92341a,0.5483
s92321a,s92351a,0.1947
s92322a,s92332a,0.6229
s92322a,s92342a,0.5333
s92322d,s92342d,0.6667
s92322d,s92352d,0.3068
s92324a,s92334a,0.6036
s92324a,s92344a,0.2716
s92325a,s92335a,0.3922
s92325a,s92345a,0.2301
s92331a,s92341a,0.6913
s92331a,s92351a,0.2038
s92332a,s92342a,0.7868
s92332a,s92352a,0.207
s92334a,s92344a,0.5596
s92335a,s92345a,0.4961
s92341a,s92351a,0.3288
s92342a,s92352a,0.2615
s92342d,s92352d,0.3835
s92344a,s92354a,0.1888
s92901d,s92902d,0.1903
t2000xa,t2024xa,0.2011
t2023xa,t2024xa,0.6459
t2023xa,t2026xa,0.4506
t2023xa,t2027xa,0.34299999999999997
t2023xa,t22212a,0.1715
t2023xa,t22231a,0.2316
t2023xa,t22232a,0.1514
t2023xa,t23261a,0.2382
t2023xa,t23262a,0.3029
t2023xa,t23361a,0.1708
t2024xa,t2026xa,0.4358
t2024xa,t2125xa,0.1789
t2024xa,t22211a,0.1934
t2024xa,t22212a,0.2691
t2024xa,t22232a,0.1937
t2024xa,t23241a,0.2682
t2024xa,t23261a,0.1836
t2024xa,t23262a,0.2905
t2024xa,t23272a,0.1861
t2024xa,t24232a,0.1541
t2026xa,t2027xa,0.23600000000000002
t2026xa,t2125xa,0.1509
t2026xa,t22212a,0.182
t2026xa,t22311a,0.2228
t2026xa,t22331a,0.1689
t2026xa,t22332a,0.1537
t2026xa,t23252a,0.1831
t2026xa,t23261a,0.3075
t2026xa,t23262a,0.3987
t2026xa,t23271a,0.1915
t2026xa,t23272a,0.2325
t2026xa,t23361a,0.1713
t2026xa,t24222a,0.1802
t2026xa,t24232a,0.2027
t2026xa,t3110,0.1989
t2027xa,t2121xa,0.1888
t2027xa,t22231a,0.1946
t2027xa,t22232a,0.2141
t2027xa,t22251a,0.1725
t2027xa,t23241a,0.1661
t2027xa,t23261a,0.2008
t2027xa,t23262a,0.2141
t2027xa,t23271a,0.1599
t2027xa,t3110,0.1903
t2101xa,t2104xa,0.1538
t2121xa,t2122xa,0.3143
t2121xa,t22232a,0.2392
t2121xa,t3110,0.1768
t2122xa,t2124xa,0.1757
t2122xa,t22211a,0.2628
t2122xa,t22212a,0.2432
t2122xa,t23261a,0.1613
t2122xa,t23262a,0.1655
t2122xa,t24211a,0.2447
t2122xa,t24212a,0.2259
t2122xa,t300,0.1934
t2123xa,t2124xa,0.3889
t2123xa,t22212a,0.2354
t2124xa,t22212a,0.1682
t2124xa,t22231a,0.1789
t2124xa,t22232a,0.2421
t2125xa,t22212a,0.1536
t2125xa,t22231a,0.1923
t2125xa,t24211a,0.1815
t2125xa,t24232a,0.1715
t2131xa,t2132xa,0.4274
t2131xa,t2133xa,0.19899999999999998
t2131xa,t2134xa,0.2222
t2131xa,t22311a,0.2635
t2131xa,t22312a,0.4061
t2131xa,t22331a,0.3642
t2131xa,t22332a,0.4247
t2131xa,t22351a,0.3254
t2131xa,t23341a,0.2767
t2131xa,t23342a,0.2767
t2131xa,t23351a,0.3119
t2131xa,t23352a,0.2822
t2131xa,t23361a,0.2919
t2131xa,t23362a,0.3254
t2131xa,t24311a,0.1843
t2131xa,t24312a,0.2491
t2131xa,t3111,0.1746
t2132xa,t2133xa,0.1657
t2132xa,t2134xa,0.191
t2132xa,t22311a,0.3272
t2132xa,t22312a,0.2855
t2132xa,t22331a,0.262
t2132xa,t22332a,0.2216
t2132xa,t22351a,0.2635
t2132xa,t23341a,0.267
t2132xa,t23342a,0.3115
t2132xa,t23351a,0.2562
t2132xa,t23352a,0.1802
t2132xa,t23362a,0.2635
t2132xa,t24311a,0.1987
t2132xa,t24312a,0.3268
t2132xa,t24322a,0.2704
t2132xa,t24331a,0.1746
t2132xa,t3111,0.3165
t2133xa,t2134xa,0.2905
t2133xa,t2135xa,0.3068
t2133xa,t22311a,0.2427
t2133xa,t22312a,0.2615
t2133xa,t22321a,0.1961
t2133xa,t22331a,0.2696
t2133xa,t22332a,0.2754
t2133xa,t23341a,0.1911
t2133xa,t23351a,0.2349
t2133xa,t23361a,0.2161
t2133xa,t23362a,0.1861
t2133xa,t24312a,0.2236
t2133xa,t24322a,0.1961
t2133xa,t24331a,0.2634
t2133xa,t24332a,0.2179
t2133xa,t25321a,0.1789
t2133xa,t25322a,0.1617
t2133xa,t3111,0.2206
t2134xa,t2135xa,0.1816
t2134xa,t22312a,0.2791
t2134xa,t22332a,0.2498
t2134xa,t23341a,0.2676
t2134xa,t23342a,0.2141
t2134xa,t23351a,0.2019
t2134xa,t23352a,0.2181
t2134xa,t23361a,0.1896
t2134xa,t23362a,0.2626
t2134xa,t24312a,0.163
t2134xa,t24332a,0.1595
t2135xa,t22311a,0.1773
t2135xa,t22312a,0.2481
t2135xa,t22321a,0.1754
t2135xa,t22332a,0.1733
t2135xa,t23351a,0.2143
t2135xa,t23352a,0.1754
t2135xa,t23362a,0.1681
t2135xa,t24311a,0.1857
t2135xa,t24312a,0.2539
t2135xa,t24331a,0.1916
t2135xa,t24332a,0.2894
t2135xa,t25312a,0.3508
t2135xa,t25321a,0.1693
t2135xa,t25322a,0.1545
t2135xa,t3111,0.2477
t22211a,t22212a,0.48700000000000004
t22211a,t22231a,0.415
t22211a,t22232a,0.2452
t22211a,t23241a,0.2045
t22211a,t23252a,0.1655
t22211a,t23261a,0.2998
t22211a,t23262a,0.2758
t22211a,t23271a,0.2032
t22211a,t24212a,0.1799
t22211a,t24232a,0.2485
t22211a,t300,0.1609
t22211a,t3110,0.2007
t22212a,t22231a,0.3686
t22212a,t22232a,0.2865
t22212a,t23202a,0.2095
t22212a,t23241a,0.2145
t22212a,t23252a,0.2077
t22212a,t23261a,0.2176
t22212a,t23262a,0.3184
t22212a,t23272a,0.1746
t22212a,t24212a,0.1555
t22212a,t24221a,0.1787
t22212a,t24222a,0.2058
t22212a,t24232a,0.2847
t22212a,t24331a,0.1558
t22212a,t3110,0.2855
t22231a,t22232a,0.4074
t22231a,t23241a,0.1503
t22231a,t23252a,0.1885
t22231a,t23261a,0.3137
t22231a,t23262a,0.2852
t22231a,t23271a,0.1975
t22231a,t24212a,0.1568
t22231a,t24232a,0.1715
t22231a,t300,0.1541
t22231a,t3110,0.2225
t22232a,t24232a,0.2153
t22232a,t3110,0.1813
t22251a,t23201a,0.2587
t22311a,t22312a,0.3342
t22311a,t22321a,0.1584
t22311a,t22331a,0.5277
t22311a,t22332a,0.3696
t22311a,t23341a,0.2519
t22311a,t23342a,0.3148
t22311a,t23351a,0.3082
t22311a,t23352a,0.2534
t22311a,t23361a,0.3309
t22311a,t23362a,0.2815
t22311a,t24311a,0.2169
t22311a,t24312a,0.2533
t22311a,t24322a,0.1584
t22311a,t24331a,0.2436
t22311a,t3111,0.3096
t22312a,t22331a,0.3378
t22312a,t22332a,0.5765
t22312a,t23341a,0.2832
t22312a,t23342a,0.3304
t22312a,t23351a,0.2253
t22312a,t23352a,0.2872
t22312a,t23361a,0.2142
t22312a,t23362a,0.3255
t22312a,t24312a,0.3018
t22312a,t24322a,0.1915
t22312a,t24332a,0.2222
t22312a,t3111,0.228
t22321a,t22331a,0.2897
t22321a,t23361a,0.2517
t22321a,t25312a,0.1667
t22321a,t3111,0.1569
t22331a,t22332a,0.5920000000000001
t22331a,t23341a,0.2866
t22331a,t23342a,0.2047
t22331a,t23351a,0.3162
t22331a,t23352a,0.1655
t22331a,t23361a,0.38
t22331a,t23362a,0.2429
t22331a,t24311a,0.1933
t22331a,t24312a,0.1715
t22331a,t24331a,0.2523
t22331a,t24332a,0.1689
t22331a,t3111,0.212
t22332a,t23341a,0.3513
t22332a,t23342a,0.3513
t22332a,t23351a,0.2859
t22332a,t23352a,0.306
t22332a,t23361a,0.3153
t22332a,t23362a,0.3949
t22332a,t24311a,0.1543
t22332a,t24312a,0.2745
t22332a,t24322a,0.204
t22332a,t24331a,0.2137
t22332a,t24332a,0.2306
t22332a,t3111,0.1676
t22351a,t23351a,0.1996
t22351a,t23352a,0.1534
t22351a,t23361a,0.1798
t22351a,t23362a,0.2143
t23001a,t23241a,0.1589
t23201a,t23202a,0.5182
t23201a,t24221a,0.1661
t23202a,t24211a,0.2196
t23241a,t23251a,0.3805
t23241a,t23252a,0.3801
t23241a,t23261a,0.3624
t23241a,t23262a,0.3883
t23241a,t23271a,0.2606
t23241a,t23272a,0.3177
t23241a,t24232a,0.1672
t23251a,t23252a,0.3922
t23251a,t23261a,0.3677
t23251a,t23262a,0.1692
t23252a,t23261a,0.3395
t23252a,t23262a,0.3605
t23252a,t23272a,0.3446
t23252a,t24232a,0.1601
t23252a,t3120,0.1871
t23261a,t23262a,0.6245
t23261a,t23271a,0.35700000000000004
t23261a,t23272a,0.2468
t23261a,t24221a,0.1553
t23261a,t24222a,0.1906
t23261a,t300,0.17
t23261a,t3110,0.2015
t23262a,t23271a,0.3271
t23262a,t23272a,0.4202
t23262a,t24221a,0.1664
t23262a,t24222a,0.2524
t23262a,t24232a,0.1794
t23262a,t3110,0.204
t23262a,t3120,0.1978
t23271a,t23272a,0.4602
t23271a,t24221a,0.2606
t23271a,t24222a,0.2121
t23271a,t3120,0.2039
t23272a,t24221a,0.1589
t23272a,t24222a,0.1996
t23272a,t24232a,0.2024
t23341a,t23342a,0.6923
t23341a,t23351a,0.7546
t23341a,t23352a,0.5596
t23341a,t23361a,0.5529
t23341a,t23362a,0.5182
t23341a,t24312a,0.2433
t23341a,t24322a,0.2398
t23342a,t23351a,0.5488
t23342a,t23352a,0.6395
t23342a,t23361a,0.43
t23342a,t23362a,0.7402
t23342a,t24312a,0.2919
t23342a,t24322a,0.2398
t23351a,t23352a,0.5657
t23351a,t23361a,0.5693
t23351a,t23362a,0.3991
t23351a,t24312a,0.2779
t23351a,t24322a,0.2121
t23351a,t3111,0.2258
t23352a,t23361a,0.4405
t23352a,t23362a,0.6136
t23352a,t24312a,0.2469
t23361a,t23362a,0.5992
t23361a,t24312a,0.2196
t23361a,t24331a,0.1956
t23361a,t3111,0.1815
t23362a,t24312a,0.2873
t23362a,t24322a,0.1534
t23362a,t3111,0.1538
t24211a,t24212a,0.4063
t24211a,t24231a,0.2007
t24212a,t24232a,0.3134
t24221a,t24222a,0.5827
t24222a,t24232a,0.1581
t24231a,t24232a,0.2623
t24232a,t3110,0.2562
t24311a,t24312a,0.3569
t24311a,t24331a,0.3161
t24311a,t25321a,0.153
t24311a,t3111,0.166
t24312a,t24322a,0.1975
t24312a,t24331a,0.18100000000000002
t24312a,t24332a,0.2641
t24312a,t300,0.1541
t24312a,t3111,0.2313
t24322a,t24332a,0.2393
t24322a,t3111,0.1961
t24331a,t24332a,0.2981
t24331a,t25321a,0.1509
t24331a,t3111,0.2187
t24332a,t25312a,0.1915
t24332a,t25321a,0.1509
t24332a,t25322a,0.2102
t25221a,t25222a,0.4704
t25221a,t25231a,0.2698
t25312a,t25321a,0.1975
t25312a,t25322a,0.3064
t25312a,t3111,0.1961
t25321a,t25322a,0.4631
t300,t310,0.2029
t383x6a,z91120,0.1796
t383x6a,z91128,0.22399999999999998
t383x6a,z91138,0.2005
t39016a,t447x6a,0.1519
t39016a,t45526a,0.1951
t39016a,t466x6a,0.2724
t401x2a,t43622a,0.1541
t402x2a,t424x2a,0.19699999999999998
t40602a,t407x2a,0.1725
t407x1a,t424x1a,0.1509
t411x5a,t8859xa,0.1662
t41205a,t8859xa,0.1964
t424x2d,t510x2d,0.1911
t43211a,t43591a,0.1507
t43212d,t43592d,0.2353
t43216a,t43596a,0.2284
t43222a,t43592a,0.1842
t43222d,t43592d,0.1545
t43226a,t43596a,0.2987
t43226d,t43596d,0.2105
t43592d,t510x2d,0.1781
t43596a,z91128,0.2111
t447x1a,t465x1a,0.2161
t447x2a,t461x2a,0.1976
t447x6a,t464x6a,0.2094
t447x6a,t466x6a,0.1973
t451x5a,z5111,0.1637
t45526a,t466x6a,0.20199999999999999
t461x2a,t464x2a,0.1875
t464x5a,t783xxa,0.2677
t464x6a,t466x6a,0.237
t59811a,t79a3xa,0.1521
t79a3xa,t888xxa,0.1626
t8143xa,t8144xa,0.1501
t84050a,t84060a,0.3681
t84622a,t84624a,0.17300000000000001
t8621,t86290,0.1832
z01810,z01811,0.2426
z051,z20818,0.1636
z051,z3801,0.1507
z111,z653,0.2894
z114,z1159,0.8302
z23,z3800,0.5389
z23,z3801,0.2233
z3483,z370,0.19699999999999998
z3483,z3a38,0.1629
z3483,z3a39,0.2067
z370,z3a38,0.2507
z370,z3a39,0.5248
z370,z3a40,0.2535
z430,z431,0.45
z430,z9911,0.2199
z431,z9911,0.165
z515,z66,0.4179
z559,z658,0.1772
z559,z77128,0.2371
z560,z590,0.2334
z560,z915,0.2055
z590,z9114,0.1714
z590,z915,0.2185
z599,z609,0.2089
z599,z639,0.2503
z609,z639,0.3529
z609,z658,0.2069
z62810,z62811,0.4532
z62810,z915,0.282
z62811,z62812,0.2324
z639,z658,0.2333
z658,z77128,0.2011
z66,z7901,0.1516
z7901,z7982,0.1701
z7901,z79899,0.1858
z7901,z86711,0.1792
z7901,z86718,0.2393
z7901,z8673,0.1568
z7901,z87891,0.2088
z7902,z7982,0.2178
z7902,z8673,0.1521
z7902,z951,0.1796
z7902,z955,0.28600000000000003
z794,z7982,0.2369
z794,z79899,0.2035
z794,z87891,0.1625
z794,z992,0.1556
z7951,z9981,0.1669
z7982,z7984,0.2112
z7982,z79899,0.3447
z7982,z8673,0.1545
z7982,z87891,0.3028
z7982,z951,0.1514
z7982,z955,0.2119
z7984,z79899,0.1858
z7984,z87891,0.1519
z79899,z87891,0.2959
z8249,z833,0.3242
z8261,z8349,0.1572
z85028,z903,0.2597
z8507,z90411,0.33799999999999997
z85118,z902,0.2952
z8521,z9002,0.1623
z853,z9013,0.1724
z853,z923,0.1597
z8546,z9079,0.17300000000000001
z8546,z923,0.1579
z85528,z905,0.4765
z86711,z86718,0.3414
z880,z881,0.17
z880,z882,0.1883
z880,z885,0.1738
z880,z888,0.1701
z881,z882,0.2061
z881,z885,0.1538
z881,z888,0.2043
z882,z885,0.161
z882,z888,0.177
z885,z888,0.2301
z89421,z89422,0.2192
z89431,z89432,0.1822
z89511,z89512,0.1966
z89611,z89612,0.2166
z9049,z90710,0.2082
z90722,z9079,0.1602
z9114,z9119,0.1559
z91410,z91411,0.3994
z9221,z923,0.442
z930,z931,0.2702
z930,z9911,0.2632
z951,z955,0.1952
z961,z9841,0.3162
z961,z9842,0.298
z961,z9849,0.2529
z96611,z96612,0.24600000000000002
z96621,z96622,0.2827
z9841,z9842,0.8697
