Id,alphabet,Description,Category,Prevalence_20192,Prevalence_20201,Prevalence_20202
d62,d,Acute posthemorrhagic anemia,Blood and immune disorders ,20761.0,19431.0,20435.0
d72829,d,"Elevated white blood cell count, unspecified",Blood and immune disorders ,12185.0,11517.0,12365.0
e1122,e,Type 2 diabetes mellitus with diabetic chronic kidney disease,"Endocrine, nutritional and metabolic diseases",24829.0,24634.0,25015.0
e1165,e,Type 2 diabetes mellitus with hyperglycemia,"Endocrine, nutritional and metabolic diseases",20251.0,20334.0,24087.0
e7800,e,"Pure hypercholesterolemia, unspecified","Endocrine, nutritional and metabolic diseases",19885.0,16395.0,17512.0
e876,e,Hypokalemia,"Endocrine, nutritional and metabolic diseases",39187.0,38932.0,42711.0
f17210,f,"Nicotine dependence, cigarettes, uncomplicated",Mental and behavioural disorders,43868.0,42376.0,42028.0
f329,f,"Major depressive disorder, single episode, unspecified",Mental and behavioural disorders,36813.0,33103.0,35147.0
f419,f,"Anxiety disorder, unspecified",Mental and behavioural disorders,37170.0,34708.0,37785.0
i110,i,Hypertensive heart disease with heart failure,Diseases of the circulatory system,16747.0,17829.0,16627.0
i129,i,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",Diseases of the circulatory system,19798.0,18262.0,19356.0
i130,i,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",Diseases of the circulatory system,11314.0,11560.0,11023.0
i2510,i,Atherosclerotic heart disease of native coronary artery without angina pectoris,Diseases of the circulatory system,47685.0,46927.0,44886.0
i4891,i,Unspecified atrial fibrillation,Diseases of the circulatory system,17549.0,16715.0,16298.0
j449,j,"Chronic obstructive pulmonary disease, unspecified",Diseases of the respiratory system,21560.0,19397.0,18857.0
j45909,j,"Unspecified asthma, uncomplicated",Diseases of the respiratory system,19359.0,17821.0,19349.0
j9621,j,Acute and chronic respiratory failure with hypoxia,Diseases of the respiratory system,9129.0,10443.0,8905.0
m1990,m,"Unspecified osteoarthritis, unspecified site",Diseases of the musculoskeletal system and connective tissue,17217.0,13639.0,13963.0
n1830,n,"Chronic kidney disease, stage 3 unspecified",Diseases of the genitourinary system,,,9234.0
n186,n,End stage renal disease,Diseases of the genitourinary system,11130.0,11113.0,11507.0
n189,n,"Chronic kidney disease, unspecified",Diseases of the genitourinary system,10439.0,10121.0,10108.0
n390,n,"Urinary tract infection, site not specified",Diseases of the genitourinary system,22536.0,20716.0,22154.0
n400,n,Benign prostatic hyperplasia without lower urinary tract symptoms,Diseases of the genitourinary system,13789.0,13389.0,13627.0
r0602,r,Shortness of breath,abnormal clinical findings,8025.0,9934.0,10078.0
z20828,z,Contact with and (suspected) exposure to other viral communicable diseases,Other health services,69.0,17474.0,96083.0
z515,z,Encounter for palliative care,Other health services,10297.0,11180.0,13166.0
z7901,z,Long term (current) use of anticoagulants,Other health services,31115.0,31513.0,31335.0
z794,z,Long term (current) use of insulin,Other health services,31874.0,30844.0,33015.0
z7984,z,Long term (current) use of oral hypoglycemic drugs,Other health services,24510.0,23949.0,25509.0
z86718,z,Personal history of other venous thrombosis and embolism,Other health services,11527.0,10477.0,10404.0
z8673,z,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",Other health services,16955.0,16053.0,15916.0
z880,z,Allergy status to penicillin,Other health services,13443.0,11942.0,12334.0
z992,z,Dependence on renal dialysis,Other health services,9768.0,9692.0,10254.0
